time,Tinlet,Flowrate,Heat_flux,Tmax,Tmax_prev
76,24.080705,273.493526,68.08561693,69.837736,70.235853
77,24.094167,272.939579,68.48472492,69.487494,69.837736
78,24.105585,273.27765,68.48472492,69.157637,69.487494
79,24.096173,274.153025,49.77267192,68.844053,69.157637
80,24.09994,272.778167,49.79891325,68.567636,68.844053
81,24.099809,273.534839,49.81203391,68.29347,68.567636
82,24.089494,273.272297,50.36104213,68.007397,68.29347
83,24.088887,273.562071,50.01849091,67.743042,68.007397
84,24.101895,272.591617,49.82515458,67.511584,67.743042
85,24.101895,272.582191,50.16629189,67.271751,67.511584
86,24.116294,273.944713,50.16629189,67.03602,67.271751
87,24.105412,274.389733,49.82515458,66.794788,67.03602
88,24.085006,273.988238,50.16629189,66.550124,66.794788
89,24.102729,273.997431,50.37421718,66.336843,66.550124
90,24.099623,273.668089,50.03166595,66.114764,66.336843
91,24.115241,273.706609,50.16629189,65.890906,66.114764
92,24.105923,274.585709,50.16629189,65.66591,65.890906
93,24.106114,274.252759,50.16629189,65.454835,65.66591
94,24.123322,274.610497,49.83827525,65.258695,65.454835
95,24.110791,274.205045,49.94324057,65.066169,65.258695
96,24.119768,273.825312,49.82515458,64.865379,65.066169
97,24.104844,273.877565,49.83827525,64.660201,64.865379
98,24.113372,274.295585,50.03166595,64.488534,64.660201
99,24.109922,274.4229,50.37421718,64.280802,64.488534
100,24.10956,274.471196,50.37421718,64.105863,64.280802
101,24.109014,274.757712,50.16629189,63.936564,64.105863
102,24.105234,274.425809,49.82515458,63.745737,63.936564
103,24.102306,273.963217,49.82515458,63.575675,63.745737
104,24.09457,274.698709,49.82515458,63.395107,63.575675
105,24.091134,274.182352,49.82515458,63.239328,63.395107
106,24.094287,275.161069,50.16629189,63.089493,63.239328
107,24.080845,274.724196,49.82515458,62.918377,63.089493
108,24.087534,274.603398,49.9583666,62.768148,62.918377
109,24.082951,274.516116,50.16629189,62.610551,62.768148
110,24.085351,274.287788,49.82515458,62.468923,62.610551
111,24.084969,274.041305,49.82515458,62.33019,62.468923
112,24.078274,274.669499,50.16629189,62.179936,62.33019
113,24.071574,273.467691,50.16629189,62.032361,62.179936
114,24.075947,274.282784,49.61864321,61.88948,62.032361
115,24.078921,274.928202,49.82515458,61.754654,61.88948
116,24.078433,274.41615,49.82515458,61.633504,61.754654
117,24.08666,274.519957,49.93011991,61.499057,61.633504
118,24.082273,274.396133,50.07444723,61.356834,61.499057
119,24.086211,274.07005,50.15317122,61.249838,61.356834
120,24.084259,274.615268,49.82515458,61.111762,61.249838
121,24.076925,274.226225,49.82515458,60.989313,61.111762
122,24.07587,274.873156,50.16629189,60.875878,60.989313
123,24.08763,273.957166,49.82515458,60.766369,60.875878
124,24.091153,273.380177,49.82515458,60.661413,60.766369
125,24.081648,273.824963,50.16629189,60.542668,60.661413
126,24.094788,274.709765,49.82515458,60.446154,60.542668
127,24.087711,274.29384,50.16629189,60.325045,60.446154
128,24.092031,274.045611,49.82515458,60.224886,60.325045
129,24.097301,274.079011,49.82515458,60.142703,60.224886
130,24.084843,273.177567,50.16629189,60.031161,60.142703
131,24.088733,273.8437,49.82515458,59.947631,60.031161
132,24.087309,273.425796,49.82515458,59.8293,59.947631
133,24.086262,273.32036,49.61864321,59.740288,59.8293
134,24.095561,273.998013,49.9583666,59.661783,59.740288
135,24.092112,273.85685,49.61864321,59.559877,59.661783
136,24.08208,274.667404,50.03166595,59.476485,59.559877
137,24.096254,274.614454,50.16629189,59.397548,59.476485
138,24.086104,273.02977,50.16629189,59.303932,59.397548
139,24.090107,274.065511,49.61864321,59.218465,59.303932
140,24.090873,273.957515,49.9583666,59.129396,59.218465
141,24.091355,273.796451,49.61864321,59.058237,59.129396
142,24.092436,273.489104,50.16629189,58.988107,59.058237
143,24.086468,273.836252,49.9583666,58.915159,58.988107
144,24.091838,273.467109,49.9583666,58.828536,58.915159
145,24.083428,273.378547,50.16629189,58.759496,58.828536
146,24.082638,272.92061,49.61864321,58.689782,58.759496
147,24.079537,274.09251,49.9583666,58.623432,58.689782
148,24.089002,274.059227,49.82515458,58.547295,58.623432
149,24.087221,274.814503,50.16629189,58.475712,58.547295
150,24.082236,272.896055,49.9583666,58.419427,58.475712
151,24.086068,274.302568,49.61864321,58.365655,58.419427
152,24.070153,274.787387,49.9583666,58.288399,58.365655
153,24.076987,274.219941,49.9583666,58.231928,58.288399
154,24.090772,274.047938,49.9583666,58.169417,58.231928
155,24.089552,273.390068,50.16629189,58.121954,58.169417
156,24.080648,273.846376,49.61864321,58.054209,58.121954
157,24.082805,273.694972,49.82515458,57.991383,58.054209
158,24.076519,274.263815,49.61864321,57.943255,57.991383
159,24.092705,273.150102,49.9583666,57.90756,57.943255
160,24.084573,261.778834,50.16629189,58.081391,57.90756
161,24.078867,242.207291,50.14005056,58.335288,58.081391
162,24.07254,235.963404,49.80157119,58.482092,58.335288
163,24.088523,234.842011,49.61864321,58.553119,58.482092
164,24.079533,234.149694,22.0980992,58.610178,58.553119
165,24.07739,234.69212,21.76176682,58.647171,58.610178
166,24.091406,233.896462,21.77887206,58.679447,58.647171
167,24.090693,184.034858,21.92595917,59.638192,58.679447
168,24.080669,144.15535,22.06449367,60.453747,59.638192
169,24.092356,138.07916,21.93456617,60.941937,60.453747
170,24.090212,137.077284,22.07315505,61.283788,60.941937
171,24.088082,136.688125,22.07315505,61.518609,61.283788
172,24.096004,136.520195,21.93456617,61.714504,61.518609
173,24.098801,136.36239,21.93456617,61.879387,61.714504
174,24.103926,136.853611,21.93456617,62.020283,61.879387
175,24.095379,137.24952,21.93456617,62.117388,62.020283
176,24.101334,136.701625,22.07315505,62.214225,62.117388
177,24.125184,137.066345,21.93456617,62.292563,62.214225
178,24.101394,136.69825,21.93456617,62.33314,62.292563
179,24.107766,136.945431,22.07315505,62.367585,62.33314
180,24.11111,136.700461,22.07315505,62.385635,62.367585
181,24.105722,137.005597,22.07315505,62.390267,62.385635
182,24.110221,136.565465,21.8479591,62.372213,62.390267
183,24.095025,136.75667,21.93456617,62.346911,62.372213
184,24.095593,136.720943,21.92591155,62.312031,62.346911
185,24.098178,136.847908,22.02984814,62.2744,62.312031
186,24.111033,137.026545,21.85662049,62.214229,62.2744
187,24.094407,136.844999,22.07315505,62.156139,62.214229
188,24.099137,137.371481,22.07315505,62.082688,62.156139
189,24.083709,137.006295,22.07315505,61.990324,62.082688
190,24.082595,136.983602,22.07315505,61.899528,61.990324
191,24.089255,136.51426,21.93456617,61.802152,61.899528
192,24.079357,136.982671,21.8479591,61.705506,61.802152
193,24.082048,137.070767,22.21174393,61.591257,61.705506
194,24.085768,136.462473,22.07315505,61.491686,61.591257
195,24.090015,135.756889,22.07315505,61.365479,61.491686
196,24.083255,135.896191,22.07315505,61.22655,61.365479
197,24.082775,136.704534,22.07315505,61.11503,61.22655
198,24.106927,136.53963,22.07315505,60.987959,61.11503
199,24.087365,136.268243,22.07315505,60.841279,60.987959
200,24.107323,136.682423,21.8479591,60.730088,60.841279
201,24.094676,136.932048,22.07315505,60.574854,60.730088
202,24.100036,136.607477,22.07315505,60.442503,60.574854
203,24.108149,136.85268,22.07315505,60.297112,60.442503
204,24.109573,136.829754,22.07315505,60.146331,60.297112
205,24.107563,136.417087,22.06449367,59.99916,60.146331
206,24.120992,137.277566,22.06449367,59.852176,59.99916
207,24.106013,136.204935,21.96921846,59.682498,59.852176
208,24.109575,136.795656,22.06449367,59.532186,59.682498
209,24.10329,137.194009,22.06449367,59.374082,59.532186
210,24.108468,136.843952,21.8479591,59.216789,59.374082
211,24.104392,137.018515,22.20302817,59.078552,59.216789
212,24.101042,136.649488,21.8479591,58.905757,59.078552
213,24.096359,136.47027,21.98513406,58.766013,58.905757
214,24.098358,136.247761,21.8479591,58.607381,58.766013
215,24.087033,136.789372,21.92595917,58.455765,58.607381
216,24.092943,137.592711,22.06449367,58.300692,58.455765
217,24.094877,137.209021,22.06449367,58.150274,58.300692
218,24.089488,136.259166,21.8479591,57.977893,58.150274
219,24.079357,136.846512,22.06449367,57.830989,57.977893
220,24.097343,136.740261,22.06449367,57.677288,57.830989
221,24.084509,136.472016,22.06449367,57.518294,57.677288
222,24.086823,136.724667,21.92595917,57.361,57.518294
223,24.089989,136.562556,22.06449367,57.210591,57.361
224,24.08602,136.678699,22.06449367,57.054798,57.210591
225,24.085037,136.450836,22.06449367,56.901674,57.054798
226,24.089858,136.975572,21.92595917,56.758013,56.901674
227,24.084958,136.713262,21.92595917,56.618588,56.758013
228,24.082326,135.952516,22.06449367,56.467648,56.618588
229,24.086198,137.058315,21.90858878,56.316285,56.467648
230,24.080863,137.037018,21.92595917,56.161113,56.316285
231,24.081456,136.33318,21.71078414,56.032843,56.161113
232,24.073119,137.018166,22.06449367,55.873825,56.032843
233,24.076825,136.140346,22.06449367,55.728777,55.873825
234,24.070078,136.392532,22.06449367,55.595799,55.728777
235,24.062124,136.616321,21.83929772,55.453763,55.595799
236,24.068793,136.120213,22.06449367,55.308869,55.453763
237,24.060212,136.492614,22.06449367,55.16485,55.308869
238,24.054666,136.189806,21.83929772,55.016803,55.16485
239,24.068827,136.748408,22.06449367,54.888853,55.016803
240,24.068121,136.53451,22.06449367,54.754502,54.888853
241,24.062824,136.827194,22.06449367,54.620843,54.754502
242,24.056948,136.529389,22.06449367,54.481432,54.620843
243,24.075112,136.833245,21.83929772,54.353069,54.481432
244,24.061426,136.400911,22.06449367,54.217502,54.353069
245,24.078886,136.010704,22.06449367,54.10104,54.217502
246,24.062436,136.532415,22.06449367,53.970186,54.10104
247,24.070489,136.542772,22.06449367,53.855116,53.970186
248,24.072092,136.166647,22.06449367,53.719335,53.855116
249,24.077969,136.12161,21.92595917,53.611132,53.719335
250,24.075806,136.428492,22.06449367,53.486072,53.611132
251,24.076234,136.464568,22.06449367,53.362628,53.486072
252,24.097029,136.89923,21.78824715,53.249587,53.362628
253,24.079797,136.99233,22.06449367,53.120157,53.249587
254,24.068128,136.677884,22.06449367,53.003129,53.120157
255,24.083516,136.700577,22.06449367,52.894925,53.003129
256,24.077462,136.394976,22.06449367,52.779981,52.894925
257,24.072389,136.596305,22.06449367,52.659227,52.779981
258,24.06753,135.912832,22.20302817,52.553545,52.659227
259,24.073307,136.65007,22.06449367,52.44021,52.553545
260,24.07886,137.016071,22.20302817,52.333185,52.44021
261,24.072192,136.148842,22.06449367,52.233152,52.333185
262,24.073233,137.071233,22.20302817,52.1314,52.233152
263,24.079731,136.799845,22.20302817,51.996425,52.1314
264,24.084018,136.215292,22.06449367,51.913605,51.996425
265,24.076835,132.959808,22.20302817,51.915833,51.913605
266,24.081142,114.490573,22.20302817,52.11478,51.915833
267,24.080397,108.889078,22.06449367,52.209837,52.11478
268,24.07913,108.32873,21.9764183,52.249391,52.209837
269,24.071315,107.937127,22.06449367,52.239283,52.249391
270,24.07417,108.445455,21.9764183,52.223815,52.239283
271,24.074282,108.089114,22.20302817,52.202966,52.223815
272,24.077462,107.761866,21.9764183,52.196604,52.202966
273,24.077173,108.108199,21.99384983,52.15598,52.196604
274,24.090046,107.572174,22.098439,52.136545,52.15598
275,24.072766,107.906637,22.01128135,52.107729,52.136545
276,24.0894,107.558907,22.20302817,52.08295,52.107729
277,24.077094,107.962381,21.83929772,52.05358,52.08295
278,24.096359,107.128784,22.20302817,52.036102,52.05358
279,24.083912,106.73881,22.20302817,51.988562,52.036102
280,24.086454,107.832622,22.1943124,51.967827,51.988562
281,24.083815,108.363992,22.1943124,51.930763,51.967827
282,24.088387,107.749181,22.1943124,51.893527,51.930763
283,24.102309,107.631758,22.1943124,51.865194,51.893527
284,24.096624,107.595449,21.83929772,51.822674,51.865194
285,24.089864,107.967734,22.05583229,51.787444,51.822674
286,24.106642,107.480936,21.83929772,51.767084,51.787444
287,24.100792,107.286589,21.83929772,51.71155,51.767084
288,24.10223,107.174636,22.1943124,51.673051,51.71155
289,24.111544,108.181865,22.05583229,51.639989,51.673051
290,24.11039,107.773155,22.1943124,51.600084,51.639989
291,24.106432,107.686339,22.05583229,51.544588,51.600084
292,24.105516,108.50853,22.05583229,51.515511,51.544588
293,24.113543,108.131009,22.1943124,51.487727,51.515511
294,24.115178,107.340936,22.05583229,51.446934,51.487727
295,24.117772,107.717643,22.05583229,51.413842,51.446934
296,24.122743,108.005323,22.05583229,51.371797,51.413842
297,24.101335,107.879405,22.05583229,51.313905,51.371797
298,24.122302,107.938873,22.05583229,51.297631,51.313905
299,24.116287,107.349897,22.1943124,51.261087,51.297631
300,24.11188,108.243544,21.9764183,51.208749,51.261087
301,24.141422,107.695649,22.05583229,51.181682,51.208749
302,24.122349,108.401814,22.05583229,51.124935,51.181682
303,24.137162,108.225506,22.1943124,51.106932,51.124935
304,24.131292,107.38865,21.83929772,51.051129,51.106932
305,24.12913,107.574269,22.05583229,51.015862,51.051129
306,24.127611,108.336993,22.1943124,50.975134,51.015862
307,24.138158,107.912805,22.05583229,50.933113,50.975134
308,24.125964,107.571011,22.05583229,50.887589,50.933113
309,24.127243,107.139142,22.05583229,50.855006,50.887589
310,24.122317,108.001367,21.83929772,50.810267,50.855006
311,24.124599,108.307434,21.91735217,50.758359,50.810267
312,24.133471,107.887901,21.91735217,50.733417,50.758359
313,24.127647,107.844609,22.05583229,50.69637,50.733417
314,24.125635,107.588932,22.05583229,50.660114,50.69637
315,24.122377,108.071192,21.83929772,50.61339,50.660114
316,24.122503,107.913969,22.1943124,50.575161,50.61339
317,24.128062,108.179305,22.1943124,50.548106,50.575161
318,24.128604,107.598359,21.83929772,50.497648,50.548106
319,24.135813,108.038956,22.05583229,50.475814,50.497648
320,24.135978,108.146487,22.1943124,50.429497,50.475814
321,24.129415,106.844596,22.05583229,50.458506,50.429497
322,24.130107,98.918968,22.05583229,50.592068,50.458506
323,24.135015,83.093083,21.83929772,50.848615,50.592068
324,24.143971,78.339266,22.05583229,51.025852,50.848615
325,24.136447,77.511837,22.1943124,51.129462,51.025852
326,24.143787,76.910177,22.1943124,51.229996,51.129462
327,24.130188,77.001648,22.05583229,51.290902,51.229996
328,24.13923,76.82627,21.9764183,51.366256,51.290902
329,24.147026,76.880501,22.1943124,51.426183,51.366256
330,24.144361,77.326102,22.1943124,51.485586,51.426183
331,24.139264,77.225554,21.9764183,51.528632,51.485586
332,24.135893,77.095446,22.1943124,51.583058,51.528632
333,24.156868,77.99689,22.1943124,51.636008,51.583058
334,24.146921,77.798004,21.9764183,51.677245,51.636008
335,24.13689,77.276992,22.1943124,51.714791,51.677245
336,24.149428,76.873519,22.1943124,51.767614,51.714791
337,24.144198,77.165155,22.1943124,51.801956,51.767614
338,24.148135,77.651604,22.1943124,51.833302,51.801956
339,24.147773,77.517773,22.1943124,51.877356,51.833302
340,24.160041,77.308297,22.05583229,51.926754,51.877356
341,24.140321,77.224856,22.1943124,51.930714,51.926754
342,24.138382,77.396859,22.1943124,51.967816,51.930714
343,24.144266,77.258488,22.18559664,52.001736,51.967816
344,24.145973,77.378006,22.1943124,52.016251,52.001736
345,24.144814,77.155962,22.1943124,52.056816,52.016251
346,24.145044,76.977791,21.96770253,52.076425,52.056816
347,24.154693,76.755747,22.1943124,52.116047,52.076425
348,24.170218,77.586085,22.1943124,52.141573,52.116047
349,24.142565,77.804871,22.1943124,52.159649,52.141573
350,24.148871,77.138971,21.83929772,52.177525,52.159649
351,24.160505,77.371023,22.05583229,52.194518,52.177525
352,24.16121,77.444456,22.1943124,52.209405,52.194518
353,24.14128,77.401165,22.1943124,52.21361,52.209405
354,24.155605,77.329477,21.9764183,52.23323,52.21361
355,24.159747,77.163875,22.1943124,52.252373,52.23323
356,24.158645,77.089511,22.1943124,52.263016,52.252373
357,24.171975,77.239752,22.1943124,52.271974,52.263016
358,24.162815,77.125122,22.1943124,52.293229,52.271974
359,24.168803,77.50404,21.83063634,52.30854,52.293229
360,24.173538,77.895643,21.9764183,52.31136,52.30854
361,24.184888,77.663242,21.83929772,52.315004,52.31136
362,24.172767,77.381613,21.83929772,52.328635,52.315004
363,24.176948,77.010725,21.8479591,52.348041,52.328635
364,24.179639,77.418504,22.1943124,52.348189,52.348041
365,24.163547,77.273501,22.05583229,52.352535,52.348189
366,24.177423,77.509161,22.1943124,52.365856,52.352535
367,24.163006,77.283625,22.33279252,52.370035,52.365856
368,24.167445,76.791707,21.96770253,52.368058,52.370035
369,24.174574,77.060999,22.1943124,52.376145,52.368058
370,24.157645,76.984308,21.9764183,52.377645,52.376145
371,24.161708,76.995247,21.9764183,52.401442,52.377645
372,24.157354,77.271173,21.9764183,52.403501,52.401442
373,24.167036,77.691521,22.1943124,52.403037,52.403501
374,24.163263,77.871321,22.05583229,52.406791,52.403037
375,24.167636,77.169694,22.05583229,52.401821,52.406791
376,24.17464,77.554082,22.1943124,52.42308,52.401821
377,24.165994,77.47867,22.1943124,52.417569,52.42308
378,24.165532,77.121631,22.05583229,52.412161,52.417569
379,24.174007,76.917392,22.05583229,52.430575,52.412161
380,24.167715,76.973252,22.1943124,52.427587,52.430575
381,24.175484,76.931706,22.33279252,52.42458,52.427587
382,24.170241,76.90366,22.1943124,52.419011,52.42458
383,24.162894,77.079154,22.05583229,52.430542,52.419011
384,24.180576,77.079736,22.05583229,52.435184,52.430542
385,24.176355,77.122329,22.1943124,52.43174,52.435184
386,24.163706,77.087649,22.03850952,52.423223,52.43174
387,24.171403,76.951141,22.05583229,52.42668,52.423223
388,24.169944,77.261281,22.1943124,52.425256,52.42668
389,24.18115,77.039819,22.05583229,52.424703,52.425256
390,24.183366,77.269078,22.05583229,52.423036,52.424703
391,24.179046,77.34961,22.1943124,52.424903,52.423036
392,24.188458,77.29922,22.1943124,52.420345,52.424903
393,24.184652,77.132105,21.9764183,52.417305,52.420345
394,24.192526,77.890872,22.1943124,52.419134,52.417305
395,24.192612,77.584456,21.9764183,52.418091,52.419134
396,24.203257,77.432702,22.05583229,52.415413,52.418091
397,24.199201,77.200999,22.05583229,52.404243,52.415413
398,24.203217,77.532087,22.05583229,52.411769,52.404243
399,24.192691,76.760635,22.05583229,52.401042,52.411769
400,24.188253,76.921814,22.1943124,52.397836,52.401042
401,24.201688,76.621566,22.05583229,52.395629,52.397836
402,24.193279,76.970343,22.1943124,52.391025,52.395629
403,24.207089,76.760285,22.05583229,52.38017,52.391025
404,24.205756,77.178771,21.83929772,52.374588,52.38017
405,24.206053,77.264074,22.05583229,52.369018,52.374588
406,24.210742,76.891557,22.1943124,52.367512,52.369018
407,24.203844,76.995829,21.83929772,52.368214,52.367512
408,24.210399,77.224507,22.1943124,52.362445,52.368214
409,24.214845,77.712701,22.1943124,52.358447,52.362445
410,24.209121,77.874579,22.05583229,52.345873,52.358447
411,24.20999,77.795793,21.83929772,52.34875,52.345873
412,24.200111,77.824189,22.05583229,52.343387,52.34875
413,24.208961,77.359037,22.1943124,52.331295,52.343387
414,24.210241,76.927633,34.77534637,52.340207,52.331295
415,24.210517,77.187267,34.87705677,52.337096,52.340207
416,24.20424,83.645866,34.75334679,52.143915,52.337096
417,24.20563,95.094874,34.68199045,51.943323,52.143915
418,24.216295,96.489633,34.58153082,51.825252,51.943323
419,24.211744,97.462298,34.57058541,51.732439,51.825252
420,24.207167,97.471608,34.57058541,51.665522,51.732439
421,24.196649,97.45357,34.57058541,51.622333,51.665522
422,24.217297,97.735896,34.85516596,51.602821,51.622333
423,24.199451,96.999822,34.85516596,51.563746,51.602821
424,24.204846,97.612306,34.85516596,51.547597,51.563746
425,24.208657,97.726935,34.85516596,51.531479,51.547597
426,24.20354,97.755564,34.74234701,51.52648,51.531479
427,24.203362,97.577277,34.85516596,51.525179,51.52648
428,24.193509,97.661882,34.85516596,51.526152,51.525179
429,24.206963,98.15252,34.57058541,51.548763,51.526152
430,24.211579,97.193703,35.02834148,51.559585,51.548763
431,24.213953,97.131792,35.02834148,51.590311,51.559585
432,24.221214,96.853538,34.60342163,51.613861,51.590311
433,24.214856,97.777908,35.02834148,51.64981,51.613861
434,24.222308,97.954333,34.99534211,51.692709,51.64981
435,24.210108,97.53061,34.57058541,51.713257,51.692709
436,24.223542,98.360716,35.02834148,51.773268,51.713257
437,24.222803,97.214651,34.85516596,51.814475,51.773268
438,24.227425,97.880085,34.85516596,51.862946,51.814475
439,24.226549,97.795713,34.57058541,51.909652,51.862946
440,24.212865,97.481267,34.57058541,51.951514,51.909652
441,24.234047,97.545041,34.74234701,52.022464,51.951514
442,24.22188,97.428549,35.02834148,52.073917,52.022464
443,24.225526,97.9939,34.74234701,52.141711,52.073917
444,24.224959,97.792222,34.74234701,52.207417,52.141711
445,24.237232,96.972707,34.74234701,52.277543,52.207417
446,24.225038,97.088267,34.74234701,52.335273,52.277543
447,24.243978,97.075932,34.57058541,52.42362,52.335273
448,24.230148,97.873452,34.39882382,52.480648,52.42362
449,24.229133,97.878805,34.57058541,52.564153,52.480648
450,24.230517,97.145291,34.57058541,52.633099,52.564153
451,24.237112,97.432506,34.85516596,52.731234,52.633099
452,24.228091,97.163679,34.57058541,52.782807,52.731234
453,24.229159,97.391309,34.57058541,52.860671,52.782807
454,24.227187,96.679208,34.58153082,52.933537,52.860671
455,24.236036,97.493021,34.82232975,53.030025,52.933537
456,24.229046,97.310777,34.71287569,53.097311,53.030025
457,24.23419,98.088281,34.61436704,53.175083,53.097311
458,24.242203,97.38002,34.85516596,53.263308,53.175083
459,24.240204,97.536778,34.57058541,53.343338,53.263308
460,24.239016,97.57204,34.85516596,53.414245,53.343338
461,24.246205,97.714949,34.68199045,53.505032,53.414245
462,24.236748,97.26446,34.40971484,53.584078,53.505032
463,24.246093,96.958742,34.40971484,53.684615,53.584078
464,24.258557,97.140869,34.58153082,53.769726,53.684615
465,24.247042,97.63465,34.68199045,53.845402,53.769726
466,24.242914,97.341384,34.40971484,53.925578,53.845402
467,24.239827,97.062199,34.58153082,54.011493,53.925578
468,24.252608,98.218156,34.68199045,54.101625,54.011493
469,24.239801,96.99924,34.85516596,54.173549,54.101625
470,24.256123,97.312406,34.58153082,54.279731,54.173549
471,24.241257,97.218491,34.58153082,54.357743,54.279731
472,24.238896,97.755796,34.40971484,54.439169,54.357743
473,24.241369,96.878094,34.58153082,54.521253,54.439169
474,24.242972,98.17114,34.40971484,54.590782,54.521253
475,24.252435,97.474284,34.58153082,54.687326,54.590782
476,24.250305,97.849595,34.58153082,54.777512,54.687326
477,24.240664,97.682713,35.02834148,54.842595,54.777512
478,24.239483,97.886719,34.75334679,54.9409,54.842595
479,24.256701,97.622314,34.58153082,55.020008,54.9409
480,24.256582,97.54539,34.62531244,55.111014,55.020008
481,24.248457,97.963061,34.58153082,55.182512,55.111014
482,24.2488,97.293204,34.58153082,55.263162,55.182512
483,24.246592,97.472306,34.85516596,55.34132,55.263162
484,24.260084,97.801299,34.58153082,55.436802,55.34132
485,24.245503,97.608233,34.58153082,55.50537,55.436802
486,24.256813,97.406787,34.58153082,55.582522,55.50537
487,24.256199,97.844824,34.58153082,55.653,55.582522
488,24.262392,97.930941,34.58153082,55.724259,55.653
489,24.254741,97.710294,34.86611137,55.805417,55.724259
490,24.242377,97.20825,34.58153082,55.880629,55.805417
491,24.252401,96.586806,34.58153082,55.945044,55.880629
492,24.251848,96.552126,34.58153082,56.015342,55.945044
493,24.254439,96.85028,34.86611137,56.094322,56.015342
494,24.253792,97.311126,34.86611137,56.166547,56.094322
495,24.23999,97.368499,34.58153082,56.224155,56.166547
496,24.246717,97.383744,34.58153082,56.297039,56.224155
497,24.232208,97.313686,34.75334679,56.376213,56.297039
498,24.249275,97.583212,34.86611137,56.463883,56.376213
499,24.246314,97.704475,34.86611137,56.519227,56.463883
500,24.236231,97.351625,34.86611137,56.595735,56.519227
501,24.23087,97.18032,34.83327515,56.661551,56.595735
502,24.231444,98.186618,34.40971484,56.730449,56.661551
503,24.219566,109.727446,34.69288147,56.444162,56.730449
504,24.221624,138.202285,34.58153082,56.026823,56.444162
505,24.226393,145.209012,34.69288147,55.767224,56.026823
506,24.230836,146.557803,34.69288147,55.545961,55.767224
507,24.23267,162.69057,34.58153082,55.229217,55.545961
508,24.244027,166.23932,34.58153082,55.008779,55.229217
509,24.224856,166.272719,34.86611137,54.83416,55.008779
510,24.241718,166.203709,34.58153082,54.69128,54.83416
511,24.232302,166.793034,34.58153082,54.557873,54.69128
512,24.239641,166.989243,34.58153082,54.443497,54.557873
513,24.234319,166.975161,35.03934126,54.322393,54.443497
514,24.21433,167.375143,34.40971484,54.21714,54.322393
515,24.248874,167.182076,34.58153082,54.144355,54.21714
516,24.23486,167.133082,34.40971484,54.033663,54.144355
517,24.238125,166.359419,34.86611137,53.946797,54.033663
518,24.246526,167.318585,34.58153082,53.869439,53.946797
519,24.240683,167.343722,34.58153082,53.78809,53.869439
520,24.245102,167.510488,34.86611137,53.710218,53.78809
521,24.235777,167.196042,34.86611137,53.628392,53.710218
522,24.246969,167.085834,34.58153082,53.576486,53.628392
523,24.249765,167.487329,34.40971484,53.501524,53.576486
524,24.248183,166.641397,34.60342163,53.444358,53.501524
525,24.254646,167.201628,34.58153082,53.397966,53.444358
526,24.250366,167.644436,34.79734594,53.325776,53.397966
527,24.245881,167.286116,34.40971484,53.281311,53.325776
528,24.24668,167.346398,34.86611137,53.22984,53.281311
529,24.248393,168.271233,34.40971484,53.186691,53.22984
530,24.229335,167.366764,34.69288147,53.141966,53.186691
531,24.246093,167.912448,34.58153082,53.105612,53.141966
532,24.256301,167.619997,34.86611137,53.07503,53.105612
533,24.240724,166.605553,34.69288147,53.027617,53.07503
534,24.252002,166.76103,34.86611137,53.015197,53.027617
535,24.234182,166.09001,34.40971484,52.974379,53.015197
536,24.234473,166.836209,34.58153082,52.937044,52.974379
537,24.243621,166.532236,34.86611137,52.913534,52.937044
538,24.249253,166.904289,34.86611137,52.879607,52.913534
539,24.245691,167.255975,34.58153082,52.850224,52.879607
540,24.236855,166.906267,34.86611137,52.825154,52.850224
541,24.240335,166.58414,34.86611137,52.813007,52.825154
542,24.235918,166.31124,34.86611137,52.792024,52.813007
543,24.238192,166.475329,34.40971484,52.765182,52.792024
544,24.255141,167.258884,34.86611137,52.754915,52.765182
545,24.246014,166.929426,34.40971484,52.731362,52.754915
546,24.239934,166.798387,34.69288147,52.720246,52.731362
547,24.233676,166.957356,34.83327515,52.703999,52.720246
548,24.235727,166.87438,34.59247623,52.68302,52.703999
549,24.252141,166.758587,34.86611137,52.673358,52.68302
550,24.231032,167.335576,34.40971484,52.660638,52.673358
551,24.234843,166.684688,34.59247623,52.635069,52.660638
552,24.232957,167.064886,34.40971484,52.628045,52.635069
553,24.240548,167.021595,34.69288147,52.625767,52.628045
554,24.234355,166.719368,34.42060587,52.612512,52.625767
555,24.236894,168.027311,34.58153082,52.601697,52.612512
556,24.234685,166.996574,34.69288147,52.590078,52.601697
557,24.219926,167.486514,34.86611137,52.590316,52.590078
558,24.225122,166.931869,34.86611137,52.56497,52.590316
559,24.237799,166.380018,34.42060587,52.574641,52.56497
560,24.225353,166.31124,34.86611137,52.565421,52.574641
561,24.219082,166.564705,34.58153082,52.557947,52.565421
562,24.226093,167.614411,34.59247623,52.550821,52.557947
563,24.230716,167.482209,34.59247623,52.54835,52.550821
564,24.229423,166.854014,34.86611137,52.549566,52.54835
565,24.219881,167.685982,34.59247623,52.536646,52.549566
566,24.22108,166.91709,34.58153082,52.532409,52.536646
567,24.225038,166.968179,34.59247623,52.529963,52.532409
568,24.233788,166.375362,34.42060587,52.542111,52.529963
569,24.231613,166.628246,34.42060587,52.539537,52.542111
570,24.233135,167.449623,34.42060587,52.531108,52.539537
571,24.225492,167.536905,34.51862509,52.522295,52.531108
572,24.227735,167.119699,34.43149689,52.52516,52.522295
573,24.226995,167.169392,34.42060587,52.526016,52.52516
